,trip_id,route_id,latitude,longitude,timestamp,vehicle_id,timediff,humantime
1183931,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.527563095092773,73.87321472167969,1548082564,1661,22,2019-01-21 20:26:04
1184255,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.528297424316406,73.87420654296875,1548082586,1661,45,2019-01-21 20:26:26
1184415,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.528003692626953,73.87557983398438,1548082641,1661,15,2019-01-21 20:27:21
1184564,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.5296573638916,73.87593841552734,1548082664,1661,14,2019-01-21 20:27:44
1184725,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.529861450195312,73.87586212158203,1548082689,1661,12,2019-01-21 20:28:09
1184969,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.530424118041992,73.87568664550781,1548082711,1661,24,2019-01-21 20:28:31
1185132,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.53075408935547,73.87559509277344,1548082738,1661,21,2019-01-21 20:28:58
1185206,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.531667709350586,73.87653350830078,1548082770,1661,1,2019-01-21 20:29:30
1185290,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.531965255737305,73.87684631347656,1548082774,1661,8,2019-01-21 20:29:34
1185447,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.5321044921875,73.87700653076172,1548082793,1661,12,2019-01-21 20:29:53
1185529,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.532712936401367,73.87765502929688,1548082815,1661,2,2019-01-21 20:30:15
1185680,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.532917022705078,73.87794494628906,1548082821,1661,18,2019-01-21 20:30:21
1185840,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.532917022705078,73.87794494628906,1548082845,1661,16,2019-01-21 20:30:45
1185999,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.534059524536133,73.87910461425781,1548082870,1661,15,2019-01-21 20:31:10
1186156,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.534666061401367,73.87942504882812,1548082895,1661,13,2019-01-21 20:31:35
1186233,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.534666061401367,73.87942504882812,1548082919,1661,0,2019-01-21 20:31:59
1186395,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.534666061401367,73.87942504882812,1548082924,1661,18,2019-01-21 20:32:04
1186559,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.534666061401367,73.87942504882812,1548082948,1661,18,2019-01-21 20:32:28
1186716,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.53518295288086,73.87987518310547,1548082973,1661,17,2019-01-21 20:32:53
1186799,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.53569793701172,73.88024139404297,1548083002,1661,0,2019-01-21 20:33:22
1186960,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.53605079650879,73.88048553466797,1548083011,1661,14,2019-01-21 20:33:31
1187119,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.53767204284668,73.88150024414062,1548083035,1661,13,2019-01-21 20:33:55
1187366,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.539167404174805,73.8824691772461,1548083057,1661,26,2019-01-21 20:34:17
1187520,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.53926658630371,73.8825454711914,1548083087,1661,20,2019-01-21 20:34:47
1187679,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.53926658630371,73.8825454711914,1548083115,1661,15,2019-01-21 20:35:15
1187836,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.539722442626953,73.88282775878906,1548083142,1661,11,2019-01-21 20:35:42
1188010,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.54037094116211,73.88322448730469,1548083160,1661,18,2019-01-21 20:36:00
1188255,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.54073715209961,73.8834228515625,1548083188,1661,25,2019-01-21 20:36:28
1188482,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.54338264465332,73.88365936279297,1548083225,1661,21,2019-01-21 20:37:05
1188552,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.545053482055664,73.88334655761719,1548083254,1661,2,2019-01-21 20:37:34
1188637,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.545217514038086,73.88361358642578,1548083257,1661,11,2019-01-21 20:37:37
1188798,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.545242309570312,73.88380432128906,1548083276,1661,15,2019-01-21 20:37:56
1188871,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.54506492614746,73.8847885131836,1548083300,1661,3,2019-01-21 20:38:20
1189033,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.54514503479004,73.88538360595703,1548083311,1661,14,2019-01-21 20:38:31
1189196,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.54545783996582,73.8865966796875,1548083334,1661,13,2019-01-21 20:38:54
1189361,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.54557228088379,73.88736724853516,1548083356,1661,14,2019-01-21 20:39:16
1189440,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.545761108398438,73.88816833496094,1548083380,1661,1,2019-01-21 20:39:40
1189599,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.546689987182617,73.88880920410156,1548083392,1661,11,2019-01-21 20:39:52
1189681,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.547008514404297,73.88883209228516,1548083414,1661,0,2019-01-21 20:40:14
1189756,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.547008514404297,73.88883209228516,1548083417,1661,8,2019-01-21 20:40:17
1189836,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.547008514404297,73.88883209228516,1548083436,1661,0,2019-01-21 20:40:36
1189994,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.547386169433594,73.88890838623047,1548083441,1661,17,2019-01-21 20:40:41
1190177,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.548870086669922,73.88912200927734,1548083466,1661,15,2019-01-21 20:41:06
1190347,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.54950523376465,73.88923645019531,1548083486,1661,18,2019-01-21 20:41:26
1190528,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.5518798828125,73.88948059082031,1548083515,1661,14,2019-01-21 20:41:55
1190704,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.552276611328125,73.8895492553711,1548083538,1661,13,2019-01-21 20:42:18
1190936,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.552276611328125,73.8895492553711,1548083561,1661,26,2019-01-21 20:42:41
1191007,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.552276611328125,73.8895492553711,1548083597,1661,1,2019-01-21 20:43:17
1191166,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.552276611328125,73.8895492553711,1548083604,1661,17,2019-01-21 20:43:24
1191428,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.552276611328125,73.8895492553711,1548083628,1661,30,2019-01-21 20:43:48
1191503,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.55282211303711,73.8896484375,1548083668,1661,1,2019-01-21 20:44:28
1191679,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.554502487182617,73.89009857177734,1548083677,1661,17,2019-01-21 20:44:37
1191763,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.55583953857422,73.89046478271484,1548083702,1661,3,2019-01-21 20:45:02
1191840,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.556156158447266,73.89054870605469,1548083706,1661,11,2019-01-21 20:45:06
1191927,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.557968139648438,73.89105987548828,1548083728,1661,1,2019-01-21 20:45:28
1192699,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.558351516723633,73.89117431640625,1548083731,1661,108,2019-01-21 20:45:31
1192782,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.55986785888672,73.89163208007812,1548083847,1661,3,2019-01-21 20:47:27
1192859,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.562402725219727,73.89264678955078,1548083859,1661,1,2019-01-21 20:47:39
1192939,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.564006805419922,73.89350128173828,1548083868,1661,3,2019-01-21 20:47:48
1193092,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.56538200378418,73.89457702636719,1548083879,1661,14,2019-01-21 20:47:59
1193167,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.56583595275879,73.8950424194336,1548083903,1661,1,2019-01-21 20:48:23
1193306,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.56753158569336,73.8965835571289,1548083912,1661,12,2019-01-21 20:48:32
1193512,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.56852912902832,73.89732360839844,1548083936,1661,22,2019-01-21 20:48:56
1193649,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.57111930847168,73.89873504638672,1548083970,1661,11,2019-01-21 20:49:30
1193725,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.572553634643555,73.89984893798828,1548083991,1661,1,2019-01-21 20:49:51
1193881,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.57273292541504,73.89991760253906,1548083994,1661,20,2019-01-21 20:49:54
1194034,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.57414436340332,73.89967346191406,1548084022,1661,13,2019-01-21 20:50:22
1194193,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.574296951293945,73.89962005615234,1548084040,1661,17,2019-01-21 20:50:40
1194269,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.574337005615234,73.89960479736328,1548084067,1661,1,2019-01-21 20:51:07
1194413,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.574337005615234,73.89960479736328,1548084070,1661,20,2019-01-21 20:51:10
1194572,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.57494354248047,73.8993911743164,1548084092,1661,19,2019-01-21 20:51:32
1194728,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.57494354248047,73.8993911743164,1548084120,1661,15,2019-01-21 20:52:00
1194884,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.57494354248047,73.8993911743164,1548084145,1661,13,2019-01-21 20:52:25
1194963,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.57494354248047,73.8993911743164,1548084167,1661,2,2019-01-21 20:52:47
1195044,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.57494354248047,73.8993911743164,1548084169,1661,11,2019-01-21 20:52:49
1195118,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.57494354248047,73.8993911743164,1548084189,1661,2,2019-01-21 20:53:09
1195270,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.57494354248047,73.8993911743164,1548084198,1661,14,2019-01-21 20:53:18
1195424,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.575603485107422,73.89958190917969,1548084222,1661,11,2019-01-21 20:53:42
1195490,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.57609748840332,73.90077209472656,1548084245,1661,0,2019-01-21 20:54:05
1195635,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.576274871826172,73.90106201171875,1548084248,1661,18,2019-01-21 20:54:08
1195771,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.57687759399414,73.90182495117188,1548084273,1661,14,2019-01-21 20:54:33
1195982,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.577102661132812,73.90210723876953,1548084294,1661,26,2019-01-21 20:54:54
1196126,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.578540802001953,73.90370178222656,1548084326,1661,15,2019-01-21 20:55:26
1196196,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.57994270324707,73.90348052978516,1548084352,1661,0,2019-01-21 20:55:52
1196344,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.58025550842285,73.90338134765625,1548084354,1661,19,2019-01-21 20:55:54
1196567,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.582212448120117,73.90277099609375,1548084378,1661,29,2019-01-21 20:56:18
1196800,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.584217071533203,73.9036865234375,1548084417,1661,21,2019-01-21 20:56:57
1196873,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.585397720336914,73.90531158447266,1548084447,1661,2,2019-01-21 20:57:27
1196946,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.585397720336914,73.90531158447266,1548084449,1661,11,2019-01-21 20:57:29
1197023,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.585397720336914,73.90531158447266,1548084468,1661,2,2019-01-21 20:57:48
1197168,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.585533142089844,73.90634155273438,1548084475,1661,16,2019-01-21 20:57:55
1197308,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.585872650146484,73.90867614746094,1548084500,1661,11,2019-01-21 20:58:20
1197377,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.586061477661133,73.9098892211914,1548084520,1661,1,2019-01-21 20:58:40
1197526,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.586490631103516,73.91123962402344,1548084526,1661,15,2019-01-21 20:58:46
1198528,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.58713722229004,73.91244506835938,1548084550,1661,133,2019-01-21 20:59:10
1199148,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.591508865356445,73.9166030883789,1548084688,1661,90,2019-01-21 21:01:28
1199219,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.592897415161133,73.91992950439453,1548084789,1661,1,2019-01-21 21:03:09
1199288,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.593032836914062,73.92169189453125,1548084798,1661,2,2019-01-21 21:03:18
1199358,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.593730926513672,73.9229736328125,1548084807,1661,3,2019-01-21 21:03:27
1199436,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.5950870513916,73.92413330078125,1548084816,1661,4,2019-01-21 21:03:36
1199595,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.595327377319336,73.92430877685547,1548084824,1661,18,2019-01-21 21:03:44
1199727,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.595327377319336,73.92430877685547,1548084848,1661,15,2019-01-21 21:04:08
1199881,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.595327377319336,73.92430877685547,1548084873,1661,11,2019-01-21 21:04:33
1199949,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.595327377319336,73.92430877685547,1548084895,1661,0,2019-01-21 21:04:55
1200093,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.595327377319336,73.92430877685547,1548084897,1661,19,2019-01-21 21:04:57
1200158,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.595327377319336,73.92430877685547,1548084923,1661,3,2019-01-21 21:05:23
1200373,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.595327377319336,73.92430877685547,1548084933,1661,25,2019-01-21 21:05:33
1200513,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.595327377319336,73.92430877685547,1548084963,1661,15,2019-01-21 21:06:03
1200649,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.595327377319336,73.92430877685547,1548084982,1661,17,2019-01-21 21:06:22
1200722,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.596019744873047,73.92483520507812,1548085009,1661,0,2019-01-21 21:06:49
1200871,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.595861434936523,73.92476654052734,1548085012,1661,19,2019-01-21 21:06:52
1201013,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.595861434936523,73.92476654052734,1548085040,1661,13,2019-01-21 21:07:20
1201076,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.595861434936523,73.92476654052734,1548085061,1661,2,2019-01-21 21:07:41
1201143,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.595861434936523,73.92476654052734,1548085064,1661,10,2019-01-21 21:07:44
1201218,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.595861434936523,73.92476654052734,1548085086,1661,1,2019-01-21 21:08:06
1201283,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.595861434936523,73.92476654052734,1548085089,1661,10,2019-01-21 21:08:09
1201352,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.595861434936523,73.92476654052734,1548085108,1661,2,2019-01-21 21:08:28
1201506,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.595861434936523,73.92476654052734,1548085114,1661,18,2019-01-21 21:08:34
1201649,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.595861434936523,73.92476654052734,1548085136,1661,18,2019-01-21 21:08:56
1201851,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.595861434936523,73.92476654052734,1548085161,1661,25,2019-01-21 21:09:21
1202607,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.595212936401367,73.92427825927734,1548085193,1661,119,2019-01-21 21:09:53
1203057,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.592918395996094,73.9211196899414,1548085323,1661,65,2019-01-21 21:12:03
1203128,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.59117317199707,73.91619873046875,1548085398,1661,1,2019-01-21 21:13:18
1203199,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.589092254638672,73.91386413574219,1548085410,1661,0,2019-01-21 21:13:30
1203334,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.588926315307617,73.91374969482422,1548085412,1661,19,2019-01-21 21:13:32
1203455,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.587318420410156,73.91259765625,1548085437,1661,14,2019-01-21 21:13:57
1203523,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.58696746826172,73.91232299804688,1548085459,1661,3,2019-01-21 21:14:19
1203767,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.5865478515625,73.91150665283203,1548085464,1661,38,2019-01-21 21:14:24
1203835,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.586336135864258,73.9108657836914,1548085511,1661,0,2019-01-21 21:15:11
1203960,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.58603286743164,73.90979766845703,1548085512,1661,20,2019-01-21 21:15:12
1204023,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.585866928100586,73.90869903564453,1548085543,1661,0,2019-01-21 21:15:43
1204093,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.585372924804688,73.90547943115234,1548085551,1661,2,2019-01-21 21:15:51
1204230,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.58446502685547,73.90420532226562,1548085560,1661,13,2019-01-21 21:16:00
1204302,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.583932876586914,73.90323638916016,1548085582,1661,1,2019-01-21 21:16:22
1204372,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.583768844604492,73.90299987792969,1548085584,1661,9,2019-01-21 21:16:24
1204430,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.583431243896484,73.90259552001953,1548085603,1661,0,2019-01-21 21:16:43
1204557,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.58245849609375,73.90267944335938,1548085609,1661,15,2019-01-21 21:16:49
1204753,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.580564498901367,73.90328216552734,1548085634,1661,20,2019-01-21 21:17:14
1204890,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.578454971313477,73.90396881103516,1548085662,1661,12,2019-01-21 21:17:42
1204963,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.577964782714844,73.90323638916016,1548085685,1661,0,2019-01-21 21:18:05
1205088,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.577869415283203,73.90311431884766,1548085690,1661,16,2019-01-21 21:18:10
1205219,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.576772689819336,73.90177154541016,1548085715,1661,11,2019-01-21 21:18:35
1205292,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.576292037963867,73.90118408203125,1548085735,1661,2,2019-01-21 21:18:55
1205430,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.576099395751953,73.90086364746094,1548085740,1661,19,2019-01-21 21:19:00
1205561,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.576099395751953,73.90086364746094,1548085759,1661,21,2019-01-21 21:19:19
1205692,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.57555389404297,73.89967346191406,1548085785,1661,17,2019-01-21 21:19:45
1205826,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.575542449951172,73.89965057373047,1548085811,1661,12,2019-01-21 21:20:11
1205896,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.575542449951172,73.89965057373047,1548085833,1661,0,2019-01-21 21:20:33
1206034,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.575542449951172,73.89965057373047,1548085835,1661,18,2019-01-21 21:20:35
1206172,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.575542449951172,73.89965057373047,1548085857,1661,16,2019-01-21 21:20:57
1206305,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.575401306152344,73.89936828613281,1548085883,1661,11,2019-01-21 21:21:23
1206377,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.575332641601562,73.8993148803711,1548085902,1661,2,2019-01-21 21:21:42
1206534,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.57484245300293,73.89947509765625,1548085908,1661,18,2019-01-21 21:21:48
1206679,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.57404136657715,73.89971923828125,1548085930,1661,17,2019-01-21 21:22:10
1206894,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.572364807128906,73.89973449707031,1548085957,1661,21,2019-01-21 21:22:37
1207105,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.57024383544922,73.89820098876953,1548085986,1661,24,2019-01-21 21:23:06
1207171,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.568462371826172,73.89728546142578,1548086018,1661,2,2019-01-21 21:23:38
1207384,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.567441940307617,73.89654541015625,1548086027,1661,23,2019-01-21 21:23:47
1207526,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.565357208251953,73.8946304321289,1548086057,1661,14,2019-01-21 21:24:17
1207728,NORMAL_42_Bhakti Shakti To Katraj_Down-1945_0,42,18.56390380859375,73.8935317993164,1548086080,1661,22,2019-01-21 21:24:40
